chr	pos	Altcom	Auldew	Batfas	Batgra	Benhor	Boumic	Calmac	Calple	Chabri	Ctehor	Cyafur	Cphgib	Cyplep	Cypmic	Cypdwj	Enamel	Erecya	Eremar	Gnapfe	Hapmic	Intloo	Juldic	Julorn	Julreg	Lamkun	Lamlem	Lamoce	Lepatt	Lepelo	Lchaur	Loblab	Neobre	Neobue	Neocau	Neocyg	Neocyl	Neofas	Neofur	Neomod	Neomul	Neonig	Neopul	Neosav	Neotet	Neotoa	Neowal	Ophven	PcybrN	Pcynig	Permic	Peteph	Petfam	Petfas	Petmac	Petpol	Plepar	Plestr	Pscbab	Pscple	Simdia	Spaery	Tanirs	TeldhS	TelteS	Telvit	Tremar	Trenig	Tromoo	Tronig	Varmoo	Xenbou	Xennas	Xenspi
NC_031984.2	6392275	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	2	4	1	0	1	0	0	1	1	0	0	1	1	1	1	2	0	0	0	1	1	2	0	0	0	1	3	2	7	3	1	5	1	2	5	0	0	2	3	2	4	5	3	0	1	0	1	1	1	5	0	2	0	1	2
NC_031984.2	6392276	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	2	4	1	0	1	0	0	1	1	0	0	1	1	1	1	2	0	0	0	1	1	2	0	0	0	2	3	2	7	3	1	5	1	2	5	0	0	2	3	2	4	5	3	0	1	0	1	1	1	5	0	2	0	1	2
NC_031984.2	6392277	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	2	4	1	0	1	0	0	1	1	0	0	1	1	1	1	2	0	0	0	1	1	2	0	0	0	2	3	2	7	3	1	5	1	2	5	0	0	2	2	2	4	5	3	0	1	0	1	1	1	5	0	2	0	1	2
NC_031984.2	6392278	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	2	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	3	1	5	1	2	5	0	0	2	2	2	4	5	3	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392279	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	3	1	5	1	2	5	0	0	2	3	2	4	5	3	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392280	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	3	1	5	1	2	5	0	0	2	3	2	4	5	3	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392281	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	3	1	5	1	2	5	0	0	2	3	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392282	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	3	1	5	1	2	5	0	0	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392283	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	0	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392284	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	2	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	1	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392285	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	1	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392286	1	2	0	1	3	1	0	0	1	1	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	1	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392287	1	2	0	1	2	2	0	0	1	0	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	0	4	1	2	5	0	1	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392288	1	2	0	1	2	2	0	0	1	0	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	0	4	1	2	5	0	1	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392289	1	2	0	1	2	2	0	0	1	0	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	0	4	1	2	5	0	1	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392290	1	2	0	1	2	2	0	0	1	0	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	0	4	1	2	5	0	1	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392291	1	2	0	1	2	2	0	0	1	0	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	0	4	1	2	5	0	1	2	2	2	4	5	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392292	1	2	0	1	2	2	0	0	1	0	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	1	2	2	2	4	4	2	0	1	0	1	1	1	4	0	2	0	1	1
NC_031984.2	6392293	1	2	0	1	2	2	0	0	1	0	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	1	2	2	2	4	4	2	0	1	0	0	1	1	4	0	2	0	1	1
NC_031984.2	6392294	1	2	0	1	2	2	0	0	1	0	0	0	1	1	0	1	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	1	2	2	2	4	4	2	0	1	0	0	1	1	4	0	2	0	1	1
NC_031984.2	6392295	1	1	0	1	2	2	0	0	1	0	0	0	1	1	0	0	2	1	1	4	1	0	1	0	0	1	1	0	0	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	1	2	2	2	4	4	2	0	1	0	0	1	1	3	0	2	0	1	1
NC_031984.2	6392296	1	1	0	1	2	2	0	0	1	0	0	0	1	1	0	0	2	1	1	4	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	1	2	3	2	4	4	2	0	1	0	0	1	1	3	0	2	0	1	1
NC_031984.2	6392297	1	1	0	1	2	2	0	0	1	0	0	0	1	1	0	0	2	1	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	2	5	0	1	2	3	2	4	4	2	0	1	0	0	1	1	3	0	2	0	1	1
NC_031984.2	6392298	1	1	0	1	2	2	0	0	1	0	0	0	1	1	0	0	2	1	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	1	2	5	0	1	2	3	2	4	4	2	0	1	0	0	1	1	3	0	2	0	1	1
NC_031984.2	6392299	1	1	0	1	2	2	0	0	1	0	0	0	1	1	0	0	2	1	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	2	2	5	0	1	2	3	2	4	4	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392300	1	1	0	1	2	2	0	0	1	0	0	0	1	1	0	0	2	0	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	2	2	5	0	1	2	3	2	4	4	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392301	1	0	0	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	1	0	5	0	1	2	3	1	4	4	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392302	1	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	0	5	0	1	2	3	1	4	4	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392303	1	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	7	4	1	4	1	0	5	0	1	2	3	1	4	4	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392304	1	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	1	0	5	0	1	2	3	1	3	4	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392305	1	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	1	0	5	0	1	2	3	1	3	4	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392306	1	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	1	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	1	0	5	0	1	2	3	1	3	4	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392307	1	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	1	0	5	0	1	2	3	1	3	3	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392308	1	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	1	0	5	0	1	2	3	1	3	3	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392309	0	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	6	4	1	4	1	0	4	0	1	2	3	1	3	3	2	0	1	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392310	0	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	1	3	0	0	0	1	1	2	0	0	0	2	3	2	5	4	1	4	1	0	4	0	1	2	3	1	3	3	2	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392311	0	0	1	1	2	2	0	0	1	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	1	3	0	0	0	0	1	2	0	0	0	2	3	2	5	4	1	4	1	0	4	0	1	2	3	1	3	2	2	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392312	0	0	1	1	2	2	0	0	0	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	1	3	0	0	0	0	0	2	0	0	0	2	3	2	5	4	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392313	0	0	1	1	2	2	0	1	0	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	1	3	0	0	0	0	0	2	0	0	0	2	3	2	5	4	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392314	0	0	1	1	2	2	0	1	0	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	0	3	0	0	0	0	0	2	0	0	0	2	3	2	5	4	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392315	0	0	1	1	2	2	0	1	0	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	0	3	0	0	0	0	0	1	0	0	0	2	3	2	5	4	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392316	0	0	1	1	2	2	0	1	0	0	0	0	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	0	3	0	0	0	0	0	1	0	0	0	2	3	2	5	4	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392317	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	0	3	0	0	0	0	0	1	0	0	0	2	3	2	5	4	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392318	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	0	3	0	0	0	0	0	1	0	0	0	2	3	2	5	4	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392319	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	0	3	0	0	0	0	0	1	0	0	0	2	3	2	5	3	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	2	0	2	0	1	1
NC_031984.2	6392320	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	1	0	1	5	1	0	1	0	0	0	1	0	1	1	0	1	0	3	0	0	0	0	0	0	0	0	0	2	3	2	5	3	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	1	0	2	0	1	1
NC_031984.2	6392321	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	1	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	2	4	3	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	1	0	2	0	1	0
NC_031984.2	6392322	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	1	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	2	4	3	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	1	0	2	0	1	0
NC_031984.2	6392323	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	1	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	2	4	3	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	1	0	2	0	1	0
NC_031984.2	6392324	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	1	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	2	3	2	1	4	1	0	4	0	1	2	3	1	3	2	1	0	0	0	0	1	1	1	0	2	0	1	0
NC_031984.2	6392325	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	0	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	2	2	2	1	3	1	0	3	0	1	2	3	1	3	2	1	0	0	0	0	1	0	1	0	2	0	1	0
NC_031984.2	6392326	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	0	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	2	2	2	1	3	1	0	3	0	1	2	3	1	3	2	1	0	0	0	0	1	0	1	0	2	0	1	0
NC_031984.2	6392327	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	0	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	2	2	2	1	3	1	0	3	0	1	2	3	1	4	2	1	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392328	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	0	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	2	2	2	1	3	1	0	3	0	1	2	3	1	4	2	1	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392329	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	0	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	3	2	2	2	1	2	1	0	3	0	1	2	3	1	4	2	1	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392330	0	0	1	1	2	2	0	1	0	0	0	1	1	1	0	0	0	0	1	5	1	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	2	2	2	2	1	2	1	0	3	0	1	0	3	1	4	2	1	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392331	0	0	1	1	2	1	0	1	0	0	0	1	1	1	0	0	0	0	1	5	0	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	1	1	0	3	0	1	0	3	1	4	2	1	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392332	0	0	1	1	2	1	0	1	0	0	0	1	1	1	0	0	0	0	1	5	0	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	1	1	0	3	0	1	0	3	1	4	2	1	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392333	0	0	1	1	2	1	0	1	0	0	0	1	1	1	0	0	0	0	1	5	0	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	1	1	0	3	0	1	0	3	1	4	2	1	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392334	1	0	1	1	2	1	0	1	0	0	0	1	2	1	0	0	0	0	1	5	0	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	1	1	0	3	0	1	0	3	1	4	2	1	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392335	1	0	1	1	2	1	0	1	0	0	0	1	2	1	0	0	0	0	1	5	0	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	1	1	0	3	0	1	0	3	1	4	2	1	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392336	1	0	1	1	2	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	1	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	1	1	0	3	0	1	0	3	1	4	2	0	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392337	1	0	1	1	2	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	1	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	2	2	1	1	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392338	1	0	1	1	3	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	1	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	2	2	1	1	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392339	1	0	1	1	3	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	1	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	2	2	1	1	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392340	1	0	1	1	3	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	1	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	2	2	1	1	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392341	1	0	1	1	3	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	1	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	2	2	1	1	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392342	1	0	1	1	3	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	1	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	1	2	1	1	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	1	0	2	0	2	0
NC_031984.2	6392343	1	0	1	1	2	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	1	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	1	2	1	1	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	0	0	2	0	2	0
NC_031984.2	6392344	1	0	1	1	2	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	0	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	1	1	2	1	0	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	0	0	2	0	2	0
NC_031984.2	6392345	1	0	1	1	2	1	0	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	0	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	1	1	2	1	0	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	0	0	2	0	2	0
NC_031984.2	6392346	1	0	1	1	2	1	1	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	0	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	1	2	2	1	0	1	0	3	0	1	0	2	1	4	2	0	0	0	0	0	1	0	0	0	2	0	2	0
NC_031984.2	6392347	1	0	1	1	2	1	1	1	0	0	0	1	2	1	0	0	0	0	1	4	0	0	0	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	1	2	2	1	0	1	0	3	0	1	0	2	1	4	2	0	1	0	0	0	1	0	0	0	2	0	2	0
