chr	pos	Altcom	Auldew	Batfas	Batgra	Benhor	Boumic	Calmac	Calple	Chabri	Ctehor	Cyafur	Cphgib	Cyplep	Cypmic	Cypdwj	Enamel	Erecya	Eremar	Gnapfe	Hapmic	Intloo	Juldic	Julorn	Julreg	Lamkun	Lamlem	Lamoce	Lepatt	Lepelo	Lchaur	Loblab	Neobre	Neobue	Neocau	Neocyg	Neocyl	Neofas	Neofur	Neomod	Neomul	Neonig	Neopul	Neosav	Neotet	Neotoa	Neowal	Ophven	PcybrN	Pcynig	Permic	Peteph	Petfam	Petfas	Petmac	Petpol	Plepar	Plestr	Pscbab	Pscple	Simdia	Spaery	Tanirs	TeldhS	TelteS	Telvit	Tremar	Trenig	Tromoo	Tronig	Varmoo	Xenbou	Xennas	Xenspi
NC_031972.2	46053032	0	0	0	0	1	0	2	0	0	7	4	1	0	1	3	0	3	4	2	5	3	0	2	7	2	3	3	1	6	1	0	0	1	1	0	3	1	0	0	1	5	0	4	1	0	3	3	1	3	1	1	1	2	0	2	2	2	2	2	5	2	2	8	5	12	3	1	4	6	2	0	3	5
NC_031972.2	46053033	0	0	0	0	1	0	2	0	0	7	4	1	0	1	3	0	3	4	2	5	3	0	2	7	2	3	3	1	6	1	0	0	1	1	0	3	1	0	0	1	5	1	4	1	0	3	3	1	3	1	1	1	2	0	2	2	2	2	2	5	2	2	8	5	12	3	1	4	6	2	0	3	5
NC_031972.2	46053034	0	0	0	0	1	0	2	1	0	8	4	1	1	1	3	0	3	4	2	5	3	0	2	7	2	3	3	1	6	1	0	0	1	1	0	3	2	0	0	1	5	2	4	1	0	3	3	1	3	1	1	1	2	0	2	2	2	2	3	5	2	2	8	5	12	3	1	4	6	2	0	3	5
NC_031972.2	46053035	0	0	0	0	1	0	2	1	0	8	4	1	1	1	3	0	4	4	2	5	3	0	2	7	2	3	3	0	6	1	0	0	1	1	0	3	2	0	0	1	5	2	4	1	0	3	3	1	3	1	1	1	2	0	2	2	2	2	3	5	2	2	8	5	12	3	1	4	6	2	0	3	5
NC_031972.2	46053036	0	0	0	0	1	0	2	1	0	8	4	1	1	1	3	0	4	4	2	5	3	0	2	7	2	3	3	0	6	1	0	0	1	1	0	3	2	1	0	1	5	2	4	1	0	3	3	1	3	1	2	1	3	0	2	3	2	2	3	5	2	2	8	5	12	3	1	4	6	2	0	3	5
NC_031972.2	46053037	0	0	0	0	1	0	2	1	0	8	4	1	1	1	4	0	4	4	2	5	3	0	3	8	2	3	3	0	6	1	0	0	3	1	0	3	2	1	0	2	5	2	4	1	0	3	3	1	3	1	2	1	3	0	2	3	2	2	3	5	2	3	8	4	12	3	1	5	6	2	0	3	5
NC_031972.2	46053038	0	0	0	0	1	0	2	1	0	9	4	2	1	1	4	0	4	5	2	5	3	0	3	8	3	4	3	0	6	1	1	0	3	1	0	3	3	1	0	2	5	2	4	1	0	3	3	1	3	1	2	1	3	0	2	3	2	2	3	5	2	3	8	4	12	3	1	5	6	2	0	3	5
NC_031972.2	46053039	0	0	0	0	1	0	2	1	0	9	4	2	1	1	4	0	4	5	2	5	3	0	3	8	3	4	4	0	6	1	1	0	3	1	0	3	3	1	0	2	5	2	4	1	0	3	3	1	3	1	2	1	3	0	2	3	2	2	3	5	2	3	8	4	12	3	1	5	6	2	0	3	5
NC_031972.2	46053040	0	0	0	0	1	0	2	1	0	9	4	2	1	1	4	0	4	6	2	5	3	0	3	8	3	4	5	0	6	1	1	0	3	1	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	2	2	3	0	2	3	2	2	3	6	2	3	8	4	12	3	1	5	6	2	0	3	5
NC_031972.2	46053041	0	0	0	0	1	0	2	1	0	9	4	2	1	1	4	0	4	6	2	5	3	0	3	8	3	3	5	0	6	1	1	0	3	1	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	2	2	3	0	2	3	2	2	3	6	2	3	8	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053042	0	0	0	0	1	0	2	1	0	9	4	2	1	1	4	0	4	6	2	5	3	0	3	8	3	3	5	0	6	1	1	0	3	1	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	2	2	3	0	2	3	2	2	3	6	2	3	8	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053043	0	0	0	0	2	0	2	1	0	9	4	2	1	1	4	0	4	6	2	5	3	0	3	8	3	3	5	0	6	1	1	0	3	2	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	2	3	4	0	2	3	2	2	3	6	2	3	8	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053044	0	0	0	0	2	0	2	1	0	9	4	2	1	1	4	0	4	6	2	5	3	0	3	8	3	3	5	0	6	1	1	0	3	2	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	2	3	4	0	2	3	2	2	3	6	2	3	8	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053045	0	0	0	0	2	0	2	1	0	9	4	2	1	1	4	0	5	6	2	5	3	0	3	8	4	3	5	0	7	1	1	0	3	2	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	3	3	4	0	3	3	2	2	3	6	2	3	8	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053046	0	0	0	0	2	0	2	1	0	9	4	2	1	1	4	0	5	6	2	5	3	0	3	8	4	3	5	0	7	1	1	0	3	2	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	3	3	4	0	3	3	2	2	3	6	2	3	9	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053047	0	0	0	0	2	0	2	1	0	9	4	2	1	1	4	0	6	6	2	5	3	0	3	7	5	3	5	0	7	1	2	0	3	2	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	3	3	4	0	3	3	2	2	3	6	2	3	9	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053048	0	0	0	0	2	0	2	1	0	9	4	2	1	1	4	0	6	6	2	5	3	0	3	7	5	2	5	0	7	1	4	0	3	2	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	3	3	4	0	3	3	2	2	3	6	2	3	9	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053049	0	0	0	0	2	0	2	1	0	9	4	2	1	1	4	0	6	6	2	5	3	0	3	7	5	2	5	0	7	1	4	0	3	2	0	3	3	1	0	2	5	2	4	1	1	3	3	1	3	1	3	3	4	0	3	3	2	2	3	7	2	3	9	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053050	0	0	0	0	2	0	2	1	0	9	3	2	1	1	4	0	6	6	2	5	3	0	3	7	5	2	5	0	7	1	4	0	3	2	0	3	3	1	0	2	5	2	4	1	1	2	3	1	3	1	3	3	4	0	3	3	2	2	3	6	2	3	9	2	12	3	1	5	6	2	0	3	5
NC_031972.2	46053051	0	0	0	0	2	0	2	1	0	9	3	2	1	1	4	0	6	6	2	5	3	0	3	7	5	2	5	0	7	1	6	0	3	2	0	3	3	1	0	2	5	2	4	1	1	2	3	1	3	2	3	3	4	0	3	3	2	2	4	6	2	3	10	2	12	3	1	5	6	3	0	2	5
NC_031972.2	46053052	0	0	0	0	2	0	2	1	0	9	3	2	1	1	6	0	6	6	2	5	3	0	3	7	5	2	5	0	6	1	6	0	3	2	0	3	3	1	0	2	5	2	4	1	2	2	3	0	3	2	3	3	4	0	3	3	2	2	4	6	2	3	10	2	12	3	1	5	6	3	0	2	5
NC_031972.2	46053053	0	0	0	0	2	0	2	1	0	9	3	2	1	1	6	0	6	6	2	5	3	0	3	7	5	2	5	0	6	1	7	0	3	2	0	3	3	1	0	2	5	2	4	1	3	2	3	0	3	2	3	3	4	0	3	3	2	2	4	6	2	3	10	2	12	3	1	5	5	3	0	2	5
NC_031972.2	46053054	0	0	0	0	2	0	2	1	0	9	3	2	1	1	6	0	6	7	2	5	3	1	3	7	5	2	5	0	6	1	8	0	3	2	0	3	3	1	1	2	5	2	4	1	3	2	3	0	3	2	3	3	4	0	3	3	2	2	4	6	2	3	10	2	10	3	1	5	5	3	0	2	5
NC_031972.2	46053055	0	0	0	0	3	0	2	2	0	8	3	3	1	1	6	1	6	6	2	5	3	1	3	7	5	2	5	0	6	1	8	0	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	0	3	2	3	3	4	0	3	3	2	2	4	5	2	3	10	2	10	3	1	6	6	3	0	2	4
NC_031972.2	46053056	0	0	0	0	3	0	2	2	0	8	3	3	1	1	6	1	6	6	2	5	3	1	3	7	5	2	5	0	6	1	8	0	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	0	3	2	3	3	4	0	3	3	2	2	4	5	2	3	10	2	10	3	1	6	6	3	0	2	4
NC_031972.2	46053057	0	0	0	0	3	0	2	2	0	8	3	3	1	1	6	1	6	6	2	5	3	1	3	7	5	2	5	0	6	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	0	2	2	2	4	4	0	3	3	2	2	4	5	2	3	10	2	12	3	1	6	6	3	0	2	4
NC_031972.2	46053058	0	0	0	0	3	0	2	2	1	8	3	3	1	1	5	1	6	6	2	5	3	1	3	7	5	2	5	0	6	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	0	2	2	2	4	4	0	3	3	2	2	4	5	2	3	10	2	12	3	1	6	6	3	0	2	4
NC_031972.2	46053059	0	0	0	0	3	0	1	2	1	8	3	3	1	1	5	1	6	6	2	5	3	1	3	6	5	2	5	0	6	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	0	2	1	2	4	4	0	3	2	2	2	4	5	2	3	10	2	11	3	1	6	6	3	0	2	4
NC_031972.2	46053060	0	0	0	0	3	0	1	2	1	7	2	3	1	1	5	1	5	6	2	5	3	1	3	6	5	2	5	0	6	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	1	2	1	2	4	4	0	3	2	2	2	4	5	2	3	10	2	11	3	1	6	6	3	0	2	4
NC_031972.2	46053061	0	0	0	0	3	0	1	2	1	7	2	3	1	1	5	1	4	6	2	5	3	1	3	6	5	2	5	0	6	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	1	2	1	2	4	4	0	3	1	2	2	4	5	2	3	10	2	10	2	1	6	6	3	0	2	4
NC_031972.2	46053062	0	0	0	0	3	0	1	2	1	6	2	3	1	1	5	1	4	6	2	5	3	1	3	6	5	2	5	0	7	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	1	2	1	2	4	4	0	3	1	2	2	4	5	2	3	11	2	10	2	1	6	6	3	0	2	4
NC_031972.2	46053063	0	0	0	0	3	0	1	2	1	6	2	3	1	1	5	1	4	6	2	5	4	1	2	6	5	2	5	0	7	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	1	2	1	2	4	4	0	3	1	2	2	5	5	2	3	11	2	10	2	1	6	6	3	0	2	4
NC_031972.2	46053064	0	0	0	0	3	0	1	2	1	6	2	3	2	1	5	1	4	5	2	5	4	1	2	7	5	2	4	0	7	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	1	2	1	2	4	4	0	3	2	2	2	5	5	2	4	11	2	11	2	1	6	6	3	0	2	4
NC_031972.2	46053065	0	0	0	0	3	0	1	2	1	5	2	3	2	1	5	1	4	5	2	5	4	1	2	7	5	2	4	0	7	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	1	2	1	2	4	4	0	3	2	2	2	5	5	2	4	11	2	11	2	1	6	6	3	0	2	4
NC_031972.2	46053066	0	0	0	0	3	0	1	2	1	5	2	3	2	1	5	1	4	5	2	5	4	1	2	7	5	2	4	0	7	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	1	2	1	2	4	3	0	3	2	2	2	5	5	2	4	11	2	11	2	1	6	6	3	0	2	4
NC_031972.2	46053067	0	0	0	0	2	0	1	2	1	5	2	3	2	1	5	1	4	6	2	5	4	1	2	7	5	2	4	0	7	1	8	1	3	2	0	3	4	1	1	2	5	2	4	1	3	2	3	1	2	1	2	5	3	0	3	2	2	2	5	6	2	4	11	2	11	2	1	6	6	3	0	2	4
NC_031972.2	46053068	0	0	0	0	2	0	1	2	1	5	2	3	2	1	6	1	4	6	2	5	4	1	2	7	5	2	4	0	7	1	8	1	3	2	0	3	4	1	1	2	5	2	5	1	3	2	3	1	2	1	2	5	3	0	3	2	2	2	5	7	2	4	11	2	12	2	1	6	6	3	0	2	4
NC_031972.2	46053069	0	0	0	0	2	0	1	2	1	5	3	3	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	7	1	8	1	3	2	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	2	5	7	2	4	12	3	12	2	0	6	6	3	0	2	4
NC_031972.2	46053070	0	0	0	0	2	0	1	2	1	5	3	3	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	7	1	8	1	3	2	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	2	5	7	2	4	12	3	12	2	0	6	6	3	0	2	4
NC_031972.2	46053071	0	0	0	0	2	0	1	2	1	5	3	3	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	8	1	8	1	3	2	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	2	5	7	2	4	12	3	12	2	1	6	6	3	0	2	4
NC_031972.2	46053072	0	0	0	0	2	0	1	2	1	5	3	3	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	8	1	8	1	3	2	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	2	5	7	2	4	12	3	12	2	1	6	6	3	0	2	4
NC_031972.2	46053073	0	0	0	0	2	0	1	2	1	5	3	3	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	8	1	8	1	3	2	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	2	5	7	2	4	12	3	12	2	1	6	6	3	0	2	4
NC_031972.2	46053074	0	0	0	0	2	0	1	2	1	5	4	4	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	8	1	8	1	3	2	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	3	5	7	2	4	12	3	12	2	1	6	6	3	0	2	4
NC_031972.2	46053075	0	0	0	0	2	0	1	2	1	5	4	4	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	8	1	8	1	3	2	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	3	5	7	2	4	12	3	12	2	1	6	6	3	0	2	4
NC_031972.2	46053076	0	0	0	0	2	0	1	2	1	5	4	4	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	3	5	6	2	4	12	3	13	2	1	6	6	3	0	2	4
NC_031972.2	46053077	0	0	0	0	2	0	1	2	1	5	4	4	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	3	5	6	2	4	12	3	13	2	1	6	6	3	0	2	4
NC_031972.2	46053078	0	0	0	0	2	0	1	2	1	5	4	4	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	3	5	1	1	2	5	2	6	1	3	1	3	1	2	1	2	5	3	0	3	2	2	3	5	6	2	4	12	3	13	2	1	6	6	2	0	2	4
NC_031972.2	46053079	0	0	0	0	2	0	1	2	1	5	4	4	2	1	6	1	4	6	2	5	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	3	5	1	1	2	5	2	5	1	3	0	3	1	2	1	2	5	3	0	3	2	2	3	5	6	2	4	12	3	13	2	1	6	6	2	0	2	4
NC_031972.2	46053080	0	0	0	0	2	0	1	2	1	5	4	4	2	1	6	2	4	6	2	6	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	5	1	3	0	3	1	2	1	2	5	3	0	3	2	2	3	5	6	2	4	12	3	13	2	1	6	6	2	0	2	4
NC_031972.2	46053081	0	0	0	0	2	0	1	2	1	5	4	4	2	1	7	2	4	6	2	6	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	4	1	3	0	3	1	2	1	2	5	3	0	2	2	2	2	5	6	2	4	12	3	11	2	1	6	5	2	0	1	3
NC_031972.2	46053082	0	0	0	0	2	0	1	2	1	5	4	4	2	1	7	2	4	6	2	6	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	4	1	3	0	3	1	2	1	2	5	3	0	3	2	2	2	5	5	2	4	12	3	11	2	1	6	5	2	0	1	3
NC_031972.2	46053083	0	0	0	0	2	0	1	2	1	5	4	4	2	1	7	2	4	7	2	6	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	3	1	3	0	3	1	2	1	2	5	3	1	3	2	2	2	5	5	2	4	12	3	11	2	1	7	5	1	0	1	3
NC_031972.2	46053084	0	0	0	0	2	0	1	2	1	5	4	4	2	1	7	2	4	7	2	6	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	3	1	3	0	3	1	2	1	2	5	3	1	3	2	2	2	5	5	2	4	12	3	11	2	1	7	5	1	0	1	3
NC_031972.2	46053085	0	0	0	0	2	0	1	2	1	5	4	4	2	1	7	2	4	7	2	6	4	1	2	8	5	2	3	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	3	1	3	0	3	1	2	1	2	5	3	1	3	2	2	2	5	5	2	4	12	3	11	2	1	7	4	1	0	1	3
NC_031972.2	46053086	0	0	0	0	2	0	1	2	1	5	4	4	2	1	7	2	4	7	2	6	4	1	2	8	5	2	3	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	3	1	3	0	3	1	2	1	2	5	3	1	3	2	2	2	4	5	2	4	11	3	11	2	1	7	4	1	0	1	2
NC_031972.2	46053087	0	0	0	0	2	0	1	2	1	5	4	4	2	1	7	2	4	7	2	6	4	1	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	4	2	3	0	3	1	2	1	2	5	3	1	3	2	2	2	4	5	2	4	11	2	10	2	1	7	5	2	0	1	2
NC_031972.2	46053088	0	0	0	0	2	0	1	2	1	5	4	4	2	1	7	2	4	7	2	6	4	2	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	4	2	3	0	3	1	2	1	2	5	3	1	3	2	2	2	4	5	2	4	11	2	10	2	1	7	5	2	0	1	2
NC_031972.2	46053089	0	0	0	0	2	0	1	2	1	5	4	5	2	1	8	2	4	7	2	4	4	2	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	4	2	3	0	3	1	2	1	2	5	3	1	3	2	2	2	5	5	2	4	11	2	10	2	1	7	4	2	0	1	2
NC_031972.2	46053090	0	0	0	0	2	0	1	2	1	5	4	5	2	1	8	2	4	7	2	4	4	2	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	4	2	3	0	3	1	2	1	2	5	3	1	3	2	2	3	5	5	2	4	11	2	10	2	1	7	4	2	0	1	2
NC_031972.2	46053091	0	0	0	0	2	0	1	2	1	5	4	5	2	1	8	2	4	7	2	4	4	2	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	4	2	3	0	3	1	2	1	2	5	3	1	3	2	2	3	5	5	2	4	11	2	10	2	1	7	4	2	0	1	2
NC_031972.2	46053092	0	0	0	0	2	0	1	2	1	5	4	5	2	1	8	2	4	7	1	4	4	2	2	8	5	2	4	0	8	1	8	1	3	1	0	2	5	1	1	2	5	2	4	2	3	0	3	1	2	1	2	5	3	1	3	2	2	3	5	5	2	4	11	1	10	2	1	7	4	2	0	1	2
NC_031972.2	46053093	0	0	0	0	2	0	1	2	1	5	4	5	2	1	8	2	4	7	1	4	4	2	2	8	5	2	4	0	8	1	8	1	4	1	0	2	5	1	1	2	5	2	4	2	3	0	3	1	2	1	2	5	3	1	3	2	2	3	5	5	2	4	11	1	10	2	1	7	4	2	0	1	2
NC_031972.2	46053094	0	0	0	0	2	0	1	2	1	3	4	5	2	1	8	2	4	6	1	4	4	2	2	8	5	2	4	0	8	1	8	1	5	1	0	2	4	1	1	2	2	2	4	2	3	0	2	1	2	1	2	5	3	1	3	2	2	3	5	5	2	4	11	1	10	2	1	6	4	2	0	1	1
NC_031972.2	46053095	0	0	0	0	2	0	1	2	1	3	4	5	2	1	8	2	4	6	1	4	4	2	2	8	5	2	4	0	8	1	8	1	5	1	0	1	4	1	1	2	2	2	4	2	3	0	2	1	2	1	2	5	3	1	3	2	2	3	5	6	2	4	11	1	10	2	1	6	4	2	0	1	1
NC_031972.2	46053096	0	0	0	0	2	0	1	2	1	3	4	5	2	1	8	2	4	6	1	4	4	2	2	8	5	2	4	0	8	1	8	1	5	1	0	1	4	1	1	2	2	2	4	2	3	0	2	1	2	1	2	5	3	1	3	3	2	3	5	6	2	4	11	2	10	2	1	6	6	2	0	1	1
NC_031972.2	46053097	0	0	0	0	2	0	1	2	1	3	4	5	2	1	8	2	4	6	1	4	4	2	2	8	5	2	4	0	8	1	8	1	5	1	0	1	5	1	1	2	2	2	4	2	3	0	2	1	2	1	2	4	3	1	3	3	2	2	5	6	2	4	11	2	10	2	1	6	6	2	0	1	1
NC_031972.2	46053098	0	0	0	0	2	0	1	2	1	3	4	5	2	1	8	2	4	6	1	4	4	2	2	8	5	2	4	0	8	1	8	1	5	1	0	1	5	1	1	2	2	2	4	2	3	0	2	1	2	1	2	4	3	1	3	3	2	2	5	6	2	4	11	2	10	2	1	6	6	2	0	1	1
NC_031972.2	46053099	0	0	0	0	3	0	1	2	1	3	5	5	2	1	8	2	4	6	1	4	3	2	2	8	5	2	4	0	7	1	8	1	5	1	0	1	5	1	1	2	2	2	4	2	3	0	2	1	2	1	2	4	3	1	3	3	2	2	5	6	2	4	11	2	10	1	1	6	6	2	0	1	1
NC_031972.2	46053100	0	0	0	0	3	0	1	2	1	2	5	5	2	1	8	2	4	6	0	4	3	2	2	8	5	2	4	0	7	1	8	1	5	1	0	1	5	1	1	2	2	2	4	2	3	0	2	1	2	1	2	4	3	1	3	3	1	2	5	7	2	4	10	2	10	1	1	6	6	2	0	0	1
NC_031972.2	46053101	0	0	0	0	3	0	1	2	1	2	5	5	2	1	8	2	4	6	0	4	3	2	2	8	5	2	4	1	7	2	8	2	5	1	0	1	6	1	2	2	2	2	4	2	3	0	2	1	2	1	2	4	3	1	3	3	1	2	6	7	2	4	10	2	10	1	1	6	6	2	0	0	1
NC_031972.2	46053102	0	0	0	0	3	0	1	2	1	2	5	5	2	1	8	2	4	6	0	4	3	2	2	8	5	2	4	1	7	2	8	2	5	1	0	1	6	1	2	2	2	2	4	2	3	0	2	1	2	1	2	4	3	1	3	3	1	2	6	7	2	4	9	2	10	1	1	6	6	2	0	0	1
NC_031972.2	46053103	0	0	0	0	3	0	1	2	1	2	5	5	2	1	8	2	4	6	0	4	3	3	2	10	5	2	4	1	7	2	8	2	5	1	0	1	6	1	2	2	2	2	4	2	3	0	2	1	2	1	2	4	3	1	3	3	1	2	6	7	2	4	9	2	10	1	1	6	7	2	0	0	1
NC_031972.2	46053104	0	0	0	0	3	0	0	2	1	2	4	5	2	1	8	2	4	6	0	4	3	3	2	10	5	2	4	1	7	2	8	2	5	1	0	1	6	1	2	2	2	2	4	2	3	0	2	1	2	1	2	4	3	1	3	3	1	2	6	7	2	4	8	2	10	1	1	6	7	2	0	0	1
