chr	pos	Altcom	Auldew	Batfas	Batgra	Benhor	Boumic	Calmac	Calple	Chabri	Ctehor	Cyafur	Cphgib	Cyplep	Cypmic	Cypdwj	Enamel	Erecya	Eremar	Gnapfe	Hapmic	Intloo	Juldic	Julorn	Julreg	Lamkun	Lamlem	Lamoce	Lepatt	Lepelo	Lchaur	Loblab	Neobre	Neobue	Neocau	Neocyg	Neocyl	Neofas	Neofur	Neomod	Neomul	Neonig	Neopul	Neosav	Neotet	Neotoa	Neowal	Ophven	PcybrN	Pcynig	Permic	Peteph	Petfam	Petfas	Petmac	Petpol	Plepar	Plestr	Pscbab	Pscple	Simdia	Spaery	Tanirs	TeldhS	TelteS	Telvit	Tremar	Trenig	Tromoo	Tronig	Varmoo	Xenbou	Xennas	Xenspi
NC_031984.2	20266055	1	13	9	16	7	6	7	7	10	8	6	8	16	11	7	2	6	7	5	13	8	5	10	2	7	19	3	4	5	2	6	12	3	5	6	5	8	5	8	14	10	1	3	3	19	14	8	7	13	6	3	1	3	8	6	5	7	9	4	7	6	6	4	2	3	15	10	6	1	8	8	2	4
NC_031984.2	20266056	1	13	9	16	7	6	7	7	10	8	6	8	16	11	7	2	6	7	5	13	8	5	10	2	7	19	3	4	5	2	6	12	3	5	6	6	8	5	8	14	10	1	3	3	19	14	8	7	13	6	3	1	3	8	6	5	7	9	4	7	6	6	4	2	3	15	10	6	1	8	8	2	4
NC_031984.2	20266057	1	13	9	16	7	6	7	7	10	8	6	8	16	11	7	2	6	7	5	13	8	5	10	2	7	19	3	4	5	2	7	12	3	5	6	6	8	5	8	14	10	1	3	3	19	14	8	7	13	6	3	1	3	8	6	5	7	9	4	7	6	6	4	2	3	15	10	6	1	8	8	2	4
NC_031984.2	20266058	1	13	9	16	7	6	7	7	10	8	6	8	16	11	7	2	6	7	5	13	8	5	10	2	7	19	3	4	5	2	7	12	3	5	6	6	8	5	8	14	10	1	3	3	19	14	8	7	13	6	3	1	3	8	6	5	7	9	4	7	6	6	4	2	3	15	10	6	1	8	8	2	4
NC_031984.2	20266059	1	13	9	16	8	6	7	7	10	8	6	8	16	11	7	2	6	7	5	13	8	5	10	2	7	19	3	4	5	2	7	12	3	5	6	6	8	5	8	14	11	1	3	3	19	14	8	7	13	6	3	1	3	8	6	5	7	9	4	7	6	6	4	2	3	15	10	6	1	8	8	2	4
NC_031984.2	20266060	1	13	9	16	8	6	7	7	10	8	6	8	16	11	7	2	6	7	5	13	8	5	10	2	7	19	3	4	5	2	7	12	4	5	6	6	9	5	8	14	11	1	3	3	20	14	8	7	13	6	3	1	3	8	6	5	7	9	4	7	6	6	4	2	3	15	10	6	1	8	8	2	4
NC_031984.2	20266061	1	13	9	16	8	6	7	7	10	8	6	8	17	11	7	2	6	7	5	13	8	5	10	2	7	19	3	4	5	2	7	12	4	5	6	6	9	5	8	14	11	1	3	3	20	14	8	7	13	6	3	1	3	8	6	5	7	9	4	7	6	6	4	2	3	15	10	6	1	8	8	2	4
NC_031984.2	20266062	1	13	9	16	8	6	7	7	10	8	6	8	17	10	7	2	6	7	5	13	8	5	10	2	7	19	3	4	5	2	6	12	4	5	6	6	9	5	8	14	11	1	3	3	20	14	8	7	13	6	3	1	3	8	6	5	7	9	4	7	6	6	4	2	3	15	10	6	1	8	8	2	4
NC_031984.2	20266063	1	13	9	17	8	6	7	7	10	8	6	8	17	10	7	2	6	7	5	13	8	5	10	2	7	19	3	4	5	2	6	11	4	5	6	6	9	5	8	14	9	2	3	3	21	14	8	7	11	6	3	1	3	8	6	5	7	9	4	7	6	6	4	2	3	15	10	6	1	8	8	2	4
NC_031984.2	20266064	1	13	9	17	9	5	6	7	9	8	6	8	17	10	7	2	6	7	4	12	8	5	10	2	7	19	3	4	5	2	6	11	4	5	6	6	9	5	8	13	9	2	3	3	21	14	8	7	10	7	3	1	3	8	6	5	7	9	4	7	6	6	4	2	2	14	10	6	1	8	8	2	4
NC_031984.2	20266065	1	12	9	16	9	6	6	7	9	8	6	8	17	10	7	2	6	6	4	12	8	5	10	2	7	19	3	4	5	2	6	11	4	5	6	6	9	5	8	13	8	2	3	3	21	13	8	7	10	7	3	1	3	8	6	5	7	9	4	7	6	6	4	2	2	14	10	6	1	8	9	2	4
NC_031984.2	20266066	1	12	9	16	9	6	6	7	9	8	6	8	17	10	7	2	6	6	4	12	8	5	10	2	7	19	3	4	5	2	6	11	4	5	6	6	9	5	8	13	8	2	3	3	21	13	8	7	10	7	3	1	3	8	6	5	7	9	4	7	6	6	4	2	2	14	9	6	1	7	8	2	4
NC_031984.2	20266067	1	12	9	16	9	6	6	7	9	8	6	8	17	10	7	2	6	6	4	12	8	5	10	2	7	19	3	4	5	2	6	11	4	5	6	6	9	5	8	13	8	2	3	3	21	13	8	7	10	7	3	1	3	8	6	4	7	9	4	7	6	6	4	2	2	14	9	6	1	7	8	2	4
NC_031984.2	20266068	1	12	9	16	9	6	6	7	9	8	6	8	17	10	6	2	6	6	4	12	8	5	10	2	7	18	3	4	5	2	6	11	4	5	6	6	9	5	8	13	8	2	3	3	21	13	8	6	9	7	3	1	3	8	6	4	7	9	4	7	6	6	4	2	2	14	9	6	1	7	7	2	4
NC_031984.2	20266069	1	12	9	16	9	6	6	7	9	8	6	8	17	11	6	2	6	6	4	12	8	5	10	2	5	17	2	5	5	2	6	11	4	5	6	6	9	5	8	13	8	2	3	3	21	14	8	6	9	7	3	1	3	8	6	4	7	9	4	7	6	5	4	2	2	14	9	6	1	7	7	2	4
NC_031984.2	20266070	1	12	9	16	9	6	6	7	9	8	6	8	17	11	5	2	5	6	4	11	8	5	10	2	5	17	2	5	4	2	6	11	4	5	6	6	9	4	7	14	7	2	3	3	20	15	8	6	9	7	3	1	3	8	6	4	6	9	4	7	6	5	4	3	2	14	9	5	1	7	7	2	4
NC_031984.2	20266071	1	12	9	16	9	6	6	7	9	8	6	8	17	11	4	2	5	6	4	11	8	5	10	2	5	16	2	5	4	2	6	12	5	4	6	6	7	4	7	14	7	2	2	3	19	17	7	7	9	7	3	1	3	8	6	4	6	9	4	7	6	5	5	3	2	14	9	5	1	7	7	2	4
NC_031984.2	20266072	1	13	9	16	10	6	6	7	9	8	6	8	17	11	4	2	5	6	4	11	9	5	9	2	5	16	2	5	4	3	7	12	5	4	7	6	7	4	7	14	9	2	2	2	19	17	7	7	9	7	3	1	4	8	6	4	7	9	5	7	6	5	5	3	2	13	10	6	1	7	7	2	4
NC_031984.2	20266073	1	13	9	16	10	6	6	7	9	8	6	8	17	10	4	2	5	6	4	11	9	5	9	2	5	16	2	5	4	3	7	12	5	4	7	6	8	4	7	14	9	2	2	2	19	17	7	7	9	8	3	1	4	7	6	4	7	9	5	7	6	5	5	3	2	13	10	6	2	7	7	2	4
NC_031984.2	20266074	1	13	9	16	10	6	6	7	9	8	6	8	17	10	4	2	5	6	4	11	9	5	9	2	5	16	2	5	4	3	7	12	5	4	7	6	8	4	7	14	9	2	2	2	19	17	7	7	9	8	3	1	4	7	6	4	6	9	6	7	6	5	5	3	2	13	10	6	2	7	7	2	4
NC_031984.2	20266075	1	13	9	16	11	6	6	7	9	8	6	8	17	10	4	2	5	6	4	11	9	5	8	2	6	16	2	5	4	3	7	12	5	4	7	6	9	4	7	14	9	2	2	2	19	17	7	7	9	8	3	1	4	7	6	4	6	8	6	7	6	5	5	4	2	13	10	6	2	7	7	2	4
NC_031984.2	20266076	1	13	9	16	10	6	6	7	9	8	6	8	17	10	4	2	5	6	4	12	9	5	8	2	6	16	2	5	4	3	7	12	5	4	8	6	9	4	7	14	9	2	2	2	19	17	7	7	9	7	3	1	4	7	6	4	6	8	6	7	5	5	5	4	2	13	10	6	2	7	7	2	4
NC_031984.2	20266077	1	12	9	16	10	6	6	7	9	8	6	8	17	10	4	2	5	6	4	12	9	5	8	2	6	16	2	5	4	3	7	12	5	4	8	5	9	4	7	14	9	2	2	2	19	17	7	7	9	7	3	1	4	7	6	4	6	8	6	7	5	5	5	4	2	13	10	6	2	7	7	2	4
NC_031984.2	20266078	1	12	9	16	10	6	6	7	9	8	6	8	17	10	4	2	5	6	4	12	9	5	8	2	6	16	2	5	4	3	7	12	5	4	8	5	9	4	7	14	9	2	2	2	19	17	7	7	9	7	3	1	4	7	6	4	6	8	6	7	5	5	6	4	2	13	10	6	2	7	7	2	4
NC_031984.2	20266079	1	12	9	16	10	6	6	7	9	8	7	8	17	10	4	2	5	6	4	12	9	5	8	2	6	16	2	5	4	4	7	12	5	4	8	5	9	4	7	14	9	2	2	2	19	17	7	7	9	7	3	1	4	7	6	4	6	8	6	7	5	5	6	4	2	13	10	6	2	7	7	2	4
NC_031984.2	20266080	1	12	10	17	10	6	6	7	9	8	7	8	17	10	4	2	5	6	4	13	9	5	8	2	6	15	2	5	4	4	7	12	5	4	8	5	9	4	7	14	9	2	2	2	19	17	7	7	9	7	3	1	4	7	6	4	6	8	6	7	5	5	6	4	3	13	10	6	2	7	7	2	4
NC_031984.2	20266081	1	12	10	17	10	6	6	7	9	9	7	8	17	12	4	2	5	6	4	13	9	5	6	2	6	15	3	5	4	4	7	12	5	4	8	5	9	4	7	14	10	3	2	2	19	17	7	7	9	7	3	1	4	7	6	4	6	8	6	7	5	5	6	4	3	13	10	7	2	7	7	2	4
NC_031984.2	20266082	1	12	10	17	11	6	6	7	9	9	7	8	17	13	4	4	5	6	4	12	9	5	6	4	7	16	3	5	4	4	7	12	5	4	8	5	9	4	7	15	10	3	2	2	19	19	7	7	9	8	3	1	4	7	6	4	6	8	6	7	5	5	6	4	3	13	10	7	2	7	8	2	4
NC_031984.2	20266083	2	12	11	17	11	6	6	7	9	9	7	8	17	13	4	4	5	6	4	12	10	5	6	4	7	16	3	5	4	4	7	12	5	4	8	5	9	4	7	15	10	3	3	2	19	19	7	7	9	8	3	1	4	7	6	4	6	8	6	7	5	5	6	4	3	13	10	7	2	7	8	2	4
NC_031984.2	20266084	2	12	11	17	12	5	6	7	9	9	7	8	17	13	4	4	5	7	4	12	11	6	6	4	7	16	3	5	5	4	7	12	5	4	8	5	9	4	7	14	10	3	3	2	19	20	7	7	9	8	3	1	4	7	7	4	6	8	6	7	5	5	6	4	3	13	10	7	2	7	8	2	4
NC_031984.2	20266085	2	11	11	17	12	5	6	7	9	7	7	8	17	13	4	4	5	7	4	13	11	7	6	4	7	16	3	5	5	4	7	12	6	4	8	5	9	4	7	14	10	3	3	2	18	20	7	7	9	8	3	1	4	7	7	4	6	8	6	7	5	5	6	4	3	13	10	8	2	8	8	2	4
NC_031984.2	20266086	2	11	11	17	12	5	6	7	9	7	7	8	17	13	4	4	5	7	4	13	11	6	6	4	7	16	4	5	5	4	7	13	6	4	8	5	9	4	8	14	10	3	3	2	18	20	7	7	9	8	3	1	4	7	7	4	6	8	6	7	5	5	6	5	3	13	10	8	2	8	8	2	4
NC_031984.2	20266087	2	11	11	17	12	5	6	7	9	7	7	8	17	13	3	4	5	7	4	13	12	6	6	4	7	16	4	5	4	4	7	13	6	4	9	5	10	4	8	14	13	3	3	2	20	20	8	7	9	8	2	1	4	7	7	4	6	8	6	7	6	5	6	5	3	14	10	8	2	8	8	2	4
NC_031984.2	20266088	2	11	11	17	13	4	5	7	9	7	7	8	17	13	3	5	5	7	4	14	12	6	6	4	7	16	4	5	4	4	7	13	6	4	9	5	10	4	8	14	13	3	3	2	20	20	8	7	9	8	2	1	4	7	7	4	6	8	6	8	6	5	6	5	3	14	10	8	2	8	8	2	4
NC_031984.2	20266089	2	11	11	18	13	5	5	7	9	7	7	8	17	13	4	5	5	7	4	14	13	6	6	4	7	16	4	5	4	4	8	13	6	4	9	5	10	4	8	16	13	3	3	2	20	20	8	7	9	8	2	1	4	7	7	4	6	8	6	8	6	5	6	5	3	14	10	8	2	8	8	2	4
NC_031984.2	20266090	2	11	11	18	14	5	5	7	9	7	7	8	17	13	4	5	5	7	4	15	13	6	6	4	7	15	4	5	6	4	8	13	6	4	9	5	10	4	8	16	13	3	3	2	20	22	8	7	7	8	2	1	4	7	7	4	7	8	7	8	6	5	6	5	3	15	10	8	2	8	8	2	4
NC_031984.2	20266091	2	11	11	18	14	5	5	7	9	7	7	8	18	12	4	5	5	7	4	15	13	6	7	4	7	15	5	5	6	4	8	13	7	4	9	5	10	4	9	16	14	3	2	2	20	23	9	7	8	8	2	2	4	7	7	4	7	9	7	8	6	5	6	5	3	15	10	8	2	8	8	3	4
NC_031984.2	20266092	2	13	13	19	14	5	5	8	10	7	7	9	18	12	4	5	4	7	4	15	13	8	8	4	8	15	7	6	6	5	9	13	7	6	10	6	10	4	10	17	14	3	2	2	21	23	9	7	7	8	2	2	4	7	8	4	7	9	8	8	6	5	6	6	3	16	12	8	2	8	8	3	4
NC_031984.2	20266093	2	13	13	19	14	4	5	8	10	7	7	9	18	12	4	5	4	7	4	15	13	8	8	4	8	15	7	6	6	4	9	13	7	6	10	6	10	4	10	16	14	3	2	2	21	23	9	7	7	8	2	2	4	7	8	4	7	8	8	7	6	5	6	6	3	16	11	8	2	8	8	3	4
NC_031984.2	20266094	2	13	13	19	14	4	5	8	10	6	7	9	17	11	4	5	4	7	4	15	13	8	9	4	9	15	7	6	6	4	9	13	7	6	10	6	9	4	10	15	13	3	2	2	21	23	9	7	7	8	2	2	4	7	8	4	7	8	8	7	6	5	6	6	3	16	12	8	2	8	8	3	4
NC_031984.2	20266095	2	12	13	19	14	3	5	8	9	6	7	8	16	10	4	5	4	7	4	15	13	8	9	4	9	15	7	6	6	3	9	13	6	6	10	5	9	4	10	12	12	3	2	2	20	21	8	7	7	8	1	2	4	7	7	4	7	8	8	7	6	5	5	6	3	16	11	5	2	8	8	3	4
NC_031984.2	20266096	2	12	13	19	14	3	5	8	9	6	6	8	14	8	4	5	4	7	4	14	11	8	9	4	9	15	7	6	6	3	9	13	6	5	10	5	8	4	10	11	12	3	2	2	19	20	8	7	7	8	1	2	4	7	7	4	7	8	8	7	6	5	5	6	3	16	11	5	2	8	8	3	4
NC_031984.2	20266097	2	12	14	19	15	3	5	8	9	6	6	8	14	8	4	5	4	7	4	14	10	8	9	4	8	15	7	6	6	3	9	13	7	5	10	5	8	3	10	11	11	3	2	2	19	20	8	7	7	9	1	2	4	5	7	4	7	8	7	7	5	5	5	6	3	16	11	5	2	7	8	3	2
NC_031984.2	20266098	2	11	14	19	15	3	5	8	9	6	6	8	14	8	4	5	4	7	4	14	9	8	9	3	8	15	7	5	6	3	9	13	7	5	10	5	8	3	10	11	11	3	2	2	18	20	7	7	7	9	1	2	4	5	7	4	7	8	7	7	5	4	5	6	3	15	11	5	2	8	8	3	2
NC_031984.2	20266099	2	11	16	19	15	3	5	8	10	5	5	9	13	9	4	5	3	7	4	14	9	8	9	3	8	13	7	5	6	3	9	12	7	5	10	5	8	3	9	10	12	3	2	2	17	19	7	7	7	9	1	3	4	5	7	4	7	6	7	6	5	4	5	6	3	15	10	6	2	8	9	3	2
NC_031984.2	20266100	2	10	16	19	16	3	5	8	10	5	5	8	12	9	4	5	3	7	4	14	9	8	9	3	8	12	7	5	5	3	7	13	7	5	10	5	8	3	9	12	12	3	2	3	17	20	7	7	7	9	1	3	4	4	7	4	7	6	7	6	5	3	4	6	3	15	9	6	2	8	9	3	2
NC_031984.2	20266101	2	10	15	19	17	3	5	6	10	6	5	6	11	9	4	5	3	7	4	15	9	7	9	4	8	11	7	5	5	3	7	13	7	6	10	5	8	2	9	13	12	3	2	3	18	20	7	7	7	9	1	4	4	4	8	4	7	6	7	6	4	3	4	5	3	15	9	6	2	8	9	2	2
NC_031984.2	20266102	2	10	15	18	16	3	5	6	10	6	5	5	11	9	4	5	3	7	4	15	9	7	9	4	8	12	7	5	5	3	7	13	7	5	10	5	8	2	9	13	13	3	2	3	18	20	7	7	7	8	1	4	4	4	8	4	7	6	7	6	4	3	4	5	4	15	9	6	2	8	8	2	2
NC_031984.2	20266103	1	10	15	17	16	3	5	6	9	6	5	5	11	9	4	5	3	7	4	15	9	7	9	4	8	12	7	5	5	3	7	13	7	6	10	5	8	2	9	13	13	3	2	3	17	20	7	7	7	8	1	4	4	4	8	4	7	6	7	6	4	3	3	5	4	14	9	6	2	8	7	2	2
NC_031984.2	20266104	1	9	15	15	16	3	5	6	9	6	5	5	11	9	4	4	2	7	3	15	10	7	9	4	8	12	7	5	5	3	7	12	7	6	10	5	8	2	9	13	13	3	2	3	17	20	6	7	7	8	1	4	4	4	8	4	7	6	6	6	4	3	3	5	4	13	9	6	2	8	7	2	2
NC_031984.2	20266105	1	9	15	13	16	2	4	6	8	6	4	5	11	9	3	4	1	5	3	15	10	6	7	4	7	11	7	5	4	3	6	9	7	6	10	5	7	2	8	12	14	3	2	3	17	18	6	7	7	8	1	4	4	4	8	4	7	5	6	5	3	2	3	4	4	8	9	6	2	8	6	2	2
NC_031984.2	20266106	1	9	15	13	17	2	4	6	8	6	4	5	11	9	2	4	1	5	3	15	10	6	7	4	7	11	6	5	4	3	6	9	7	6	10	5	7	2	8	12	14	3	2	3	17	18	6	7	7	8	1	4	4	4	8	4	7	6	6	5	3	2	3	4	4	9	9	6	2	8	6	2	2
NC_031984.2	20266107	1	9	14	13	17	1	4	5	8	6	4	5	11	9	2	4	1	5	3	14	9	5	7	4	7	11	6	5	4	3	6	8	7	6	10	5	7	2	8	12	14	3	2	3	16	19	6	7	7	9	1	4	4	4	8	3	7	7	6	4	3	2	3	4	3	9	7	6	2	8	5	2	2
NC_031984.2	20266108	1	8	14	13	17	1	4	6	8	7	4	5	11	10	2	4	1	5	3	14	8	5	7	6	7	12	7	5	4	3	7	7	7	6	10	5	7	2	8	12	14	3	2	3	16	19	6	7	7	9	1	4	4	4	8	3	8	7	6	4	4	2	4	4	3	10	7	7	3	10	6	2	2
NC_031984.2	20266109	1	8	14	13	19	1	4	7	9	7	5	5	11	10	2	5	1	6	3	14	8	5	7	6	9	13	7	5	5	3	7	8	7	6	11	5	7	2	8	12	14	3	2	4	17	19	6	8	7	9	1	4	4	4	8	3	8	7	6	4	3	2	4	5	3	10	7	7	3	10	7	2	2
NC_031984.2	20266110	1	8	14	14	19	1	4	7	9	7	5	4	11	10	2	5	1	6	3	14	8	5	7	6	9	13	7	5	5	3	7	8	7	6	12	5	8	2	8	12	14	3	2	4	17	19	6	8	7	9	2	4	4	4	8	2	7	7	6	4	3	2	4	5	3	10	7	7	3	10	7	2	2
NC_031984.2	20266111	1	7	14	14	19	1	4	7	9	7	5	4	11	10	2	5	1	6	3	14	8	5	7	6	9	13	7	5	5	3	7	8	7	6	13	5	8	2	8	12	14	3	2	4	17	19	6	8	7	9	2	4	4	3	8	1	7	7	6	4	3	2	4	5	3	10	7	7	3	10	7	2	2
NC_031984.2	20266112	1	7	14	15	19	1	4	7	9	7	5	4	11	10	3	5	1	6	3	14	7	6	7	6	9	13	7	5	5	3	7	8	7	6	13	5	8	2	8	12	14	4	2	4	17	19	6	8	7	9	2	4	4	3	8	2	7	7	6	4	3	2	4	5	4	10	7	7	3	10	7	2	2
NC_031984.2	20266113	1	7	14	15	20	1	4	7	9	7	5	4	11	10	4	6	1	6	3	14	7	6	7	6	10	13	7	5	5	3	7	8	7	6	13	5	8	2	8	12	15	4	2	4	17	19	5	8	7	9	2	4	4	3	8	3	7	7	6	4	4	2	5	5	4	10	7	7	3	10	7	2	2
NC_031984.2	20266114	1	7	14	15	20	1	4	7	9	7	5	4	11	11	4	6	1	6	3	14	7	6	7	6	10	14	7	5	5	3	7	8	7	6	13	5	8	2	8	12	15	4	2	4	18	19	5	8	7	9	2	4	4	3	8	3	7	7	6	4	4	2	5	5	4	10	7	7	3	11	7	2	2
NC_031984.2	20266115	1	7	14	15	20	1	4	7	9	7	5	4	11	11	4	6	1	6	3	14	7	6	7	6	10	14	7	5	5	3	7	8	7	6	13	5	8	2	8	12	15	4	2	4	18	19	5	8	7	9	2	4	4	3	8	3	7	7	6	4	4	2	5	5	4	10	7	7	3	11	7	2	2
NC_031984.2	20266116	1	7	14	15	20	1	4	7	9	7	5	4	11	11	4	6	1	6	3	14	7	6	7	6	10	14	7	5	5	3	7	8	7	6	13	5	8	2	8	12	15	4	2	5	19	19	5	8	7	9	2	4	4	3	8	3	7	7	6	4	4	2	5	6	4	10	7	7	4	11	7	2	2
NC_031984.2	20266117	1	7	14	15	20	1	4	7	9	7	5	4	11	11	4	6	1	6	3	14	7	6	7	6	10	14	7	5	5	3	7	8	7	6	13	5	8	2	8	12	15	4	2	5	19	19	5	8	7	9	2	4	4	3	8	3	7	7	6	4	4	2	5	6	4	10	7	7	4	11	7	2	2
NC_031984.2	20266118	1	7	14	15	20	1	4	7	9	7	5	4	11	11	4	6	1	6	3	14	7	6	7	6	10	14	7	5	5	3	7	8	7	6	13	5	8	2	8	12	15	4	2	5	19	19	5	8	7	9	2	4	4	3	8	3	7	7	6	4	4	2	5	6	4	10	7	7	4	11	7	2	2
NC_031984.2	20266119	1	7	14	15	20	2	4	7	9	7	5	4	11	11	4	6	1	6	3	14	7	6	7	6	10	14	7	5	5	3	7	8	7	6	13	5	9	2	8	12	15	5	3	5	19	19	5	8	7	9	2	4	4	3	8	3	7	7	6	4	4	2	5	7	4	10	7	7	5	11	7	2	2
NC_031984.2	20266120	1	7	14	15	20	2	4	7	9	7	5	4	11	11	4	6	1	6	3	14	7	6	7	6	10	14	7	6	5	3	7	8	7	6	13	5	9	2	8	12	15	5	3	5	19	19	5	7	7	9	2	4	4	3	8	3	7	7	6	4	4	2	5	7	4	9	7	7	5	11	7	2	2
NC_031984.2	20266121	1	7	14	15	20	2	4	7	9	7	5	4	11	11	4	6	1	6	3	14	8	6	7	6	10	14	7	6	5	3	7	8	7	6	13	5	9	2	8	13	15	5	3	5	19	19	5	7	7	9	2	4	4	3	8	3	7	7	6	4	4	2	5	7	4	9	7	7	5	11	7	2	2
NC_031984.2	20266122	1	7	14	16	20	2	4	7	9	7	5	4	11	11	4	6	1	6	4	14	8	6	7	6	10	14	7	6	5	3	7	8	7	6	13	5	9	2	8	13	15	5	3	5	19	19	5	7	9	9	2	4	4	3	8	3	7	9	6	4	4	2	5	7	4	11	7	7	5	11	7	2	2
NC_031984.2	20266123	1	7	14	16	20	2	4	7	9	7	5	4	11	11	5	6	1	6	4	14	8	6	7	6	10	14	7	6	5	3	7	8	7	6	13	5	9	2	8	13	15	5	3	5	19	19	5	8	9	9	2	4	4	3	8	3	7	9	6	4	4	2	5	7	4	12	8	7	5	11	7	2	2
NC_031984.2	20266124	1	7	15	17	21	2	4	7	9	7	5	4	11	11	5	6	1	6	4	14	8	6	7	6	10	14	7	6	5	3	7	8	7	6	13	5	9	2	8	13	15	5	3	5	19	19	5	8	9	9	2	4	4	3	8	3	7	9	6	4	4	2	5	7	4	12	8	7	5	11	7	2	2
NC_031984.2	20266125	1	7	15	17	21	2	4	7	9	7	5	4	11	11	5	6	1	6	4	14	8	6	7	6	10	14	7	6	5	3	7	8	7	6	13	5	8	2	8	13	15	5	3	5	19	19	5	8	9	9	2	4	4	3	8	3	7	9	6	4	4	2	5	7	4	12	8	7	5	11	7	2	2
NC_031984.2	20266126	1	7	15	17	21	2	4	7	9	7	6	4	11	11	5	6	1	6	4	14	8	6	7	6	10	14	7	6	5	3	7	8	7	6	13	5	8	2	8	13	15	5	3	5	19	19	5	8	9	9	2	4	4	3	8	3	7	9	6	4	4	2	5	7	4	12	8	7	5	11	7	2	2
NC_031984.2	20266127	1	7	15	17	21	2	4	7	9	7	6	4	11	11	5	6	1	6	4	14	8	6	7	6	10	14	7	6	5	3	7	8	7	6	13	5	8	2	8	13	15	5	3	5	19	19	5	8	9	9	2	4	4	3	8	3	7	9	6	4	4	2	5	7	4	12	8	7	5	11	7	2	2
